Standard Time,Raw Message,Common Event Name,Account Email,Host IP,origin.host.ip_address.ipv4,Log Source,Log Source Type,Origin Account Name,Target Host Name
2023-08-25T06:57:50.547562400Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,26 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5aef8dc dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/05/text-alerts-600x395.jpg requestMethod=GET src=164.132.54.9 start=1692946634 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+image/webp,image/apng,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_ga\=GA1.1.1734939938.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_ga_ZF2362WX62\=GS1.1.1692946317.1.0.1692946320.57.0.0;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:14+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=HIT\nServer-Timing:+edge;+dur\=1\nServer-Timing:+ak_p;+desc\=\""1692946634934_35115138_95353052_25_10268_294_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.563184900Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,20 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5af3ff0 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/core/views/d59ef54570/js/jquery.mask.min.js requestMethod=GET src=164.132.54.9 start=1692946653 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/payment-options/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_dc_gtm_UA-85896742-1\=1;+_gali\=menu-item-16221;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+AKA_A2\=A;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946646.50.0.0;+_ga\=GA1.1.1734939938.1692946316\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:33+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=5160\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946648157_35115138_95371248_515970_10653_399_0_219\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.547562400Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,28 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5aefff9 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/05/icon-computer-costs-450x450.png requestMethod=GET src=164.132.54.9 start=1692946636 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+image/webp,image/apng,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946636.60.0.0;+_ga\=GA1.1.1734939938.1692946316\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:16+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=13\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946636444_35115138_95354873_1497_11288_422_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.547562400Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,23 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5aefb00 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/storage/2018/05/icon-appliance-repair-450x450.png requestMethod=GET src=164.132.54.9 start=1692946635 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+image/webp,image/apng,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_ga\=GA1.1.1734939938.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_ga_ZF2362WX62\=GS1.1.1692946317.1.0.1692946320.57.0.0;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:15+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=22\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946635407_35115138_95353600_2244_10298_345_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.563184900Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,19 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5af3d2d dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/core/modules/934d581a4a/assets/js/dist/utils.min.js requestMethod=GET src=164.132.54.9 start=1692946647 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/payment-options/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_dc_gtm_UA-85896742-1\=1;+_gali\=menu-item-16221;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+AKA_A2\=A;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946646.50.0.0;+_ga\=GA1.1.1734939938.1692946316\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:27+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=17\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946647603_35115138_95370541_1635_11765_290_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.563184900Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,17 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5af39fd dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/lib/js/dist/a11y.min.js requestMethod=GET src=164.132.54.9 start=1692946647 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/payment-options/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_dc_gtm_UA-85896742-1\=1;+_gali\=menu-item-16221;+_ga\=GA1.2.1734939938.1692946316;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+AKA_A2\=A;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946645.51.0.0\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:27+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=21\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946646971_35115138_95369725_2160_12700_327_0_182\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.563184900Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,28 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5af22ec dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/storage/2018/06/continental-credit.png requestMethod=GET src=164.132.54.9 start=1692946642 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+image/webp,image/apng,image/*,*/*;q\=0.8\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+image\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+_dc_gtm_UA-85896742-1\=1;+_gali\=menu-item-16221;+_ga\=GA1.2.1734939938.1692946316;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946642.54.0.0\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:22+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=13\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946642779_35115138_95363820_1381_11416_379_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.547562400Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,27 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5aef9cd dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=176 request=https://www.securityfinance.com/core/views/d59ef54570/js/jquery.mask.min.js requestMethod=GET src=164.132.54.9 start=1692946635 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_ga\=GA1.1.1734939938.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_ga_ZF2362WX62\=GS1.1.1692946317.1.0.1692946320.57.0.0;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+176\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:15+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=12\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946635150_35115138_95353293_1316_10788_324_0_219\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.547562400Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,19 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5aef710 dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/core/modules/934d581a4a/assets/js/dist/vendor-theme.min.js requestMethod=GET src=164.132.54.9 start=1692946634 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_ga\=GA1.1.1734939938.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_ga_ZF2362WX62\=GS1.1.1692946317.1.0.1692946320.57.0.0;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:14+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=12\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946634511_35115138_95352592_1292_10125_308_0_146\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
2023-08-25T06:57:50.563184900Z,"CEF:0|Akamai|akamai_siem|1.0|detect|Activity detected|5|act=alert app=h2 c6a2Label=Source IPv6 Address cs1=3900013,IPBLOCK-BURST4-227854 cs1Label=Rules cs2=Originates from Cloud IaaS Provider Network,IP 164.132.54.9 recently having excessive BURST qualification(4) rate on category bucket(3,Origin Error)) cs2Label=Rule Messages cs3=Request from Cloud IaaS, ASNUM 16276,17 message units per second cs3Label=Rule Data cs4Label=Rule Selectors cs5Label=Client Reputation cs6Label=API ID devicePayloadId=5af39fe dhost=www.securityfinance.com dpt=443 flexString1=90182 flexString1Label=Security Config Id flexString2=qik1_204703 flexString2Label=Firewall Policy Id out=177 request=https://www.securityfinance.com/lib/js/jquery/ui/core.min.js requestMethod=GET src=164.132.54.9 start=1692946647 AkamaiSiemRuleVersions=1 AkamaiSiemRuleTags=AKAMAI/BOT/REQUEST_ANOMALY,IPBLOCK/ADAPTIVE/BURST AkamaiSiemTLSVersion=tls1.3 AkamaiSiemRequestHeaders=Host:+www.securityfinance.com\nUser-Agent:+Mozilla/5.0+(Linux;+Android+10;+SM-A107F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/81.0.4044.138+Mobile+Safari/537.36\nAccept:+*/*\nsec-fetch-site:+same-origin\nsec-fetch-mode:+no-cors\nsec-fetch-dest:+script\nReferer:+https://www.securityfinance.com/payment-options/\nAccept-Encoding:+gzip,+deflate,+br\nAccept-Language:+en-GB,en-US;q\=0.9,en;q\=0.8\nCookie:+_vwo_uuid_v2\=DB357FF497DDF9C624B9FEDB55E6759EB|cc1cb2b53e1e5fabbd2819ca22608d99;+_gcl_au\=1.1.1086283618.1692946316;+_gid\=GA1.2.1383313947.1692946316;+_fbp\=fb.1.1692946319081.1457193378;+_dc_gtm_UA-85896742-1\=1;+_gali\=menu-item-16221;+_ga\=GA1.2.1734939938.1692946316;+_uetsid\=f7363460431311ee8e03293ba0fd13fb;+_uetvid\=f737b150431311eeb0c67b54169c2a5f;+AKA_A2\=A;+_ga_ZF2362WX62\=GS1.1.1692946317.1.1.1692946645.51.0.0\n AkamaiSiemResponseHeaders=Mime-Version:+1.0\nContent-Type:+text/html\nContent-Length:+177\nCache-Control:+max-age\=0\nDate:+Fri,+25+Aug+2023+06:57:27+GMT\nConnection:+keep-alive\nServer-Timing:+cdn-cache;+desc\=MISS\nServer-Timing:+edge;+dur\=319\nServer-Timing:+origin;+dur\=0\nServer-Timing:+ak_p;+desc\=\""1692946646972_35115138_95369726_32062_11882_298_0_182\"";dur\=1\n AkamaiSiemResponseStatus=503 AkamaiSiemContinent=EU AkamaiSiemCountry=FR AkamaiSiemCity=PARIS AkamaiSiemRegion=IDF AkamaiSiemASN=16276",,,[164.132.54.9],,Unidentified,,,
